b1391	0	6	5	2	1	3	1	2	1	4	6	3	1	0	0	0	2	0	1	1	4	3	3	2	2	6	1	3	2	10	2	4	0	2	0	0	3	3	5	5	1	8	4	3	2	4	3	1	5	1	3	1	5	4	2	3	1	0	0	1	0	498
b1392	0	10	12	13	7	6	4	3	0	16	10	12	0	3	0	0	14	1	4	2	13	9	9	4	3	6	5	3	2	5	4	17	0	3	2	2	6	8	16	6	2	14	2	5	8	7	4	7	4	2	9	3	13	4	0	2	4	0	0	1	0	1071
b1393	6	14	11	10	8	8	4	4	2	13	9	4	3	0	0	0	7	1	7	4	7	2	5	3	1	2	1	3	1	3	8	11	0	1	0	5	2	7	12	2	1	8	2	2	4	4	5	4	1	1	0	2	2	7	0	2	5	0	1	0	0	768
b1394	5	5	14	8	5	0	5	3	1	20	7	8	2	2	0	0	6	3	5	5	12	4	4	5	2	3	0	3	3	5	6	7	0	0	3	0	5	2	10	3	1	3	6	5	5	6	5	8	2	2	3	0	1	6	2	6	4	0	0	0	1	789
b1395	13	7	17	23	5	8	8	2	4	24	8	12	3	5	0	1	11	6	7	5	9	10	8	2	5	1	5	0	7	8	9	14	4	1	5	4	6	4	24	11	5	11	3	7	6	13	6	8	4	4	9	3	15	8	6	12	6	0	1	0	0	1428
b1396	4	11	3	3	1	1	2	0	1	3	2	2	0	0	0	0	3	2	2	3	4	3	6	0	0	4	0	0	1	0	7	4	2	0	2	0	2	1	3	1	4	5	1	2	3	7	2	2	4	2	1	2	4	4	0	3	2	0	0	1	0	423
b1397	12	16	17	14	6	9	1	3	2	22	12	9	3	8	0	0	6	2	5	10	15	5	8	2	4	2	3	1	3	11	6	9	1	4	5	0	8	2	15	9	4	5	3	5	10	13	7	11	6	1	0	2	14	9	1	8	1	0	0	1	0	1206
b1398	3	8	5	10	5	7	6	1	0	22	12	13	1	7	0	1	14	3	6	6	18	9	8	5	4	4	3	3	5	11	8	9	7	0	5	5	2	4	19	11	3	13	7	9	11	13	4	8	11	3	9	3	16	8	1	8	4	0	0	1	0	1314
b1399	8	3	12	10	7	12	9	3	0	18	7	9	2	2	2	0	11	1	3	3	9	2	11	4	2	2	3	1	2	8	8	7	3	3	2	5	7	3	14	9	2	4	2	3	11	6	2	3	7	1	6	1	6	8	1	3	5	0	0	0	1	951
b1400	2	2	5	6	2	3	1	2	0	6	3	4	1	1	0	1	7	3	5	3	7	2	5	0	1	2	1	1	5	4	1	8	0	1	0	0	2	4	6	8	2	0	2	2	7	9	3	1	5	2	1	3	10	4	1	7	3	0	1	0	0	591
b4674	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	1	0	0	2	0	0	0	1	0	0	66
b1402	3	5	8	10	3	3	8	3	0	11	9	9	3	11	5	0	6	3	6	8	12	6	0	8	5	4	2	1	5	5	0	7	2	0	1	4	7	5	9	10	2	2	3	7	4	5	7	3	5	4	5	3	2	5	4	2	5	0	0	0	1	906
b1403	2	8	3	2	3	1	2	6	0	1	2	2	0	3	1	0	5	5	1	0	2	0	2	0	0	0	1	2	0	2	2	8	1	1	0	0	1	2	10	2	1	1	1	2	1	1	3	4	1	1	1	1	3	1	1	5	3	0	1	0	0	366
b1404	9	6	2	5	6	3	6	2	7	16	10	6	9	5	11	6	21	7	10	10	9	3	5	5	1	2	5	2	5	4	5	7	6	1	10	2	4	4	13	11	5	3	16	6	5	9	6	2	9	4	4	4	6	6	10	8	3	0	0	1	0	1152
b1406	6	4	9	12	2	7	4	3	1	17	6	4	2	2	0	0	5	1	7	5	11	5	5	2	1	0	2	2	4	7	7	4	5	4	1	4	0	6	7	8	2	4	7	3	8	8	3	4	5	5	3	3	12	3	1	7	6	0	1	0	0	861
b1407	12	5	23	27	24	17	13	8	8	27	17	8	5	5	3	5	30	10	39	14	40	16	18	8	3	2	14	6	8	7	20	16	11	5	7	6	16	8	28	14	4	6	8	9	11	7	5	7	4	4	12	5	28	6	13	21	11	0	0	1	0	2307
b1408	3	3	3	11	8	8	10	9	1	8	4	2	0	1	0	1	2	1	6	3	4	0	10	0	1	3	0	2	3	3	2	6	1	1	2	1	3	3	2	3	3	3	2	3	5	3	1	1	0	3	4	1	8	4	5	4	0	0	1	0	0	606
b1409	2	6	6	5	20	11	6	1	3	14	4	2	1	1	3	1	10	0	3	3	4	3	18	3	3	4	3	1	3	6	1	3	3	1	6	0	3	3	3	4	0	8	6	4	11	8	6	4	4	0	5	2	14	7	7	4	5	0	0	1	0	897
b1410	6	16	10	21	14	7	5	10	2	25	17	12	3	10	2	1	18	3	10	8	29	6	22	3	0	2	7	5	5	12	17	10	8	1	7	7	8	10	14	12	2	7	5	7	11	11	8	16	15	6	17	4	19	8	2	11	9	0	0	1	0	1758
b1411	3	7	5	12	11	9	9	6	6	23	10	7	7	1	2	2	9	1	4	3	8	5	15	8	7	6	7	6	2	8	4	13	3	0	1	7	6	5	10	7	2	5	8	6	5	8	7	9	7	4	9	4	14	7	3	9	8	0	1	0	0	1293
b1412	4	6	11	3	1	3	2	1	0	12	2	5	0	0	0	0	9	2	2	4	7	6	4	4	0	0	0	0	1	9	1	6	4	5	0	1	0	5	8	3	3	4	0	4	4	6	1	3	0	3	5	2	6	9	0	10	1	0	1	0	0	606
b1413	8	17	13	56	13	25	12	14	6	74	43	47	2	13	2	1	62	17	15	28	42	41	23	19	6	3	7	7	6	43	14	55	8	12	2	12	6	24	67	35	8	25	3	18	25	30	3	13	13	16	21	13	43	42	1	15	16	0	1	0	0	3903
b1414	2	5	10	9	7	2	2	3	2	5	4	9	2	1	1	0	2	1	6	5	14	4	6	4	1	2	2	4	2	9	3	12	0	1	2	3	4	3	7	4	7	4	2	5	6	4	4	2	6	4	4	2	7	15	2	9	1	0	1	0	0	801
b1415	12	13	15	19	1	8	6	1	0	17	10	11	0	2	1	1	17	5	7	13	16	6	9	8	3	0	4	4	6	7	9	11	2	3	5	1	7	2	30	9	4	10	3	2	13	14	5	10	4	1	10	4	18	16	2	10	13	0	1	0	0	1440
b1418	3	1	4	6	4	6	2	3	1	10	5	1	0	3	0	2	4	3	3	4	2	1	6	4	1	1	2	0	5	5	1	0	0	2	3	1	0	3	3	2	0	1	1	3	3	2	3	1	4	4	6	2	7	5	1	3	3	0	0	1	0	531
b1419	0	2	3	0	0	1	2	0	0	1	0	1	0	0	0	0	7	0	1	1	2	0	3	0	3	1	0	1	0	0	0	0	2	1	1	2	1	0	0	0	1	0	1	2	2	2	1	3	0	1	1	0	2	1	0	1	1	0	0	1	0	174
b4428	1	1	0	1	0	0	0	4	0	5	0	0	1	2	0	1	0	2	0	1	1	1	0	2	1	2	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	2	3	1	0	0	0	0	1	0	1	3	1	0	1	0	0	1	0	0	150
b1420	2	1	2	1	1	0	0	0	2	1	0	0	1	1	0	0	1	1	0	2	1	2	0	0	0	0	1	1	1	3	1	1	4	1	0	0	0	0	1	1	2	0	1	0	2	2	1	0	2	1	2	2	2	1	0	1	0	0	0	1	0	168
b1421	15	29	8	29	10	6	2	4	3	17	12	8	7	5	2	2	14	4	15	5	16	3	8	6	0	1	3	1	2	4	15	22	6	3	9	6	13	9	28	13	8	8	6	12	10	12	2	9	10	2	7	0	22	16	3	11	7	0	0	1	0	1641
b1422	6	4	6	8	5	8	10	1	4	15	6	7	1	3	1	1	7	2	7	4	6	3	6	3	2	1	9	1	2	5	9	10	6	0	4	5	4	2	14	4	5	6	3	7	9	7	4	5	7	2	0	3	6	5	3	8	7	0	0	1	0	924
b1423	6	4	12	16	7	9	7	4	1	19	12	16	3	7	0	0	7	0	9	7	15	4	14	7	4	2	6	6	3	8	9	27	1	1	3	5	4	4	26	17	4	8	3	11	8	4	4	10	8	6	6	5	14	7	0	6	1	0	1	0	0	1344
b1424	8	13	7	22	5	5	2	5	2	16	21	11	1	3	1	0	19	4	5	10	24	19	16	18	2	6	3	4	8	16	12	15	5	5	3	4	10	5	18	7	7	10	8	7	17	14	2	6	8	4	17	6	20	7	0	9	3	0	1	0	0	1656
b1426	0	1	0	1	2	1	1	1	1	2	1	2	2	0	1	0	8	2	3	1	4	1	2	1	0	0	1	0	1	0	1	3	0	3	0	0	0	1	5	3	0	0	0	0	2	0	0	1	1	1	0	2	1	1	1	0	2	0	1	0	0	225
b1427	4	3	2	2	4	3	5	0	1	5	2	3	1	1	1	0	10	0	8	3	5	3	3	4	2	1	1	0	1	2	4	12	3	0	2	2	1	2	12	2	1	2	0	3	4	3	0	2	5	1	3	3	5	7	2	3	2	0	1	0	0	540
b1428	5	13	8	5	9	2	0	3	2	4	6	5	2	2	1	1	7	0	9	5	13	7	7	1	2	3	0	1	1	3	8	8	1	1	1	2	6	6	16	7	1	5	1	8	9	12	6	2	9	5	7	5	20	6	6	8	13	0	0	1	0	981
b1429	5	10	10	10	7	9	3	6	2	26	3	7	1	1	1	0	5	0	4	3	3	3	18	7	2	1	3	1	4	7	2	8	2	1	3	2	7	10	6	3	3	6	2	7	8	9	9	5	4	2	5	2	7	6	3	7	4	0	0	1	0	993
b1430	2	7	3	3	3	1	3	1	0	11	7	3	2	0	1	1	13	0	9	6	10	4	4	4	2	1	1	1	1	2	1	1	1	1	0	1	2	0	8	5	3	6	2	2	6	5	1	1	0	3	5	5	7	3	0	3	4	0	0	1	0	594
b1431	6	2	4	6	6	2	0	1	0	7	7	1	0	0	0	0	17	1	4	6	9	5	5	3	1	1	2	0	4	6	4	5	4	0	1	2	3	3	9	1	3	13	4	2	6	3	0	5	0	1	7	1	6	4	1	11	2	0	0	0	1	669
b1432	9	8	9	10	3	3	7	3	0	11	8	12	3	6	2	2	19	12	10	13	8	2	4	9	5	3	3	3	2	6	4	25	1	3	11	1	4	9	7	8	3	1	7	5	7	9	3	4	3	4	4	8	5	4	3	7	12	0	0	1	0	1149
b1433	9	13	20	22	9	10	4	6	3	24	4	4	2	0	1	0	3	1	2	4	4	4	16	2	2	2	6	5	2	5	7	4	3	2	2	5	9	3	2	2	5	9	3	9	9	11	10	6	2	2	8	2	18	11	3	12	10	0	0	1	0	1176
b1434	3	1	5	3	3	1	4	3	1	3	2	4	2	0	0	0	3	1	4	1	5	1	7	1	1	2	2	1	3	4	5	8	3	4	2	4	3	1	7	4	1	4	3	5	2	3	1	6	6	1	3	1	5	4	1	4	5	0	1	0	0	537
b1435	9	22	10	22	4	9	7	7	2	36	20	13	3	3	0	0	27	10	16	14	33	9	12	11	1	8	2	2	9	16	7	21	4	4	2	5	7	10	29	9	4	12	6	11	13	19	2	9	17	8	11	9	28	8	1	11	9	0	1	0	0	1962
b1436	2	0	1	5	3	2	0	1	0	2	3	2	0	0	0	0	3	2	1	0	2	1	4	0	1	0	0	0	1	0	3	1	0	0	1	3	0	1	6	2	0	0	0	2	1	0	3	1	4	1	0	1	0	0	0	1	1	0	0	1	0	231
b4532	0	0	1	1	0	3	0	3	0	1	3	1	0	0	1	2	5	0	1	1	2	0	1	1	0	1	0	1	1	1	2	1	1	0	0	0	2	2	2	2	0	0	0	0	1	2	0	1	2	1	0	0	1	1	0	0	2	0	1	0	0	177
b1438	3	3	3	7	7	4	3	1	1	3	1	1	1	0	0	1	5	2	2	2	5	1	7	0	0	0	5	2	1	1	1	5	2	0	1	2	1	1	8	4	4	2	2	0	1	4	0	0	2	2	3	0	3	4	0	2	4	0	1	0	0	417
b1439	2	12	10	25	10	12	11	7	2	19	14	9	4	4	0	0	19	1	6	7	14	5	12	3	2	2	6	4	5	13	12	22	3	2	3	9	6	8	19	8	6	6	1	6	8	7	6	2	8	1	8	8	15	5	3	5	7	0	1	0	0	1407
b1440	7	16	3	8	5	5	0	3	0	12	1	9	1	0	0	0	22	4	6	8	14	6	6	7	3	2	5	3	1	17	8	11	0	3	1	2	5	9	13	4	5	13	4	7	8	16	2	5	4	2	5	11	7	6	2	14	1	0	1	0	0	1146
b1441	3	8	7	9	1	7	5	6	1	18	5	9	1	4	1	1	13	1	10	3	10	5	9	7	1	1	2	2	1	11	6	15	4	6	1	5	2	2	11	10	3	4	2	6	9	13	4	5	3	2	3	3	4	7	1	8	6	0	0	1	0	1014
b1442	5	5	7	19	5	7	4	6	1	29	5	4	1	0	0	0	5	1	8	0	5	2	15	10	0	0	3	1	5	13	3	7	1	3	5	3	0	3	2	1	5	5	3	5	5	10	4	7	2	0	10	3	9	10	0	4	3	0	0	1	0	942
b1443	1	11	7	15	7	6	4	3	2	22	3	6	4	0	0	0	4	0	6	4	6	2	14	6	1	0	0	2	1	9	2	3	1	1	2	3	4	1	5	2	4	8	3	5	4	7	3	4	3	1	1	1	5	8	1	6	3	0	1	0	0	795
b1444	9	6	17	26	5	3	8	1	0	25	5	8	0	3	1	1	19	7	10	5	18	5	8	5	6	1	2	2	4	13	5	8	6	3	2	5	3	5	23	10	4	9	2	10	17	16	4	8	10	4	8	7	9	12	1	8	11	0	1	0	0	1425
b4598	2	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	4	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	1	1	2	0	0	0	1	0	96
b1445	0	1	4	2	1	1	3	1	0	3	1	1	0	0	0	0	1	1	0	0	1	0	6	2	0	0	0	0	0	2	1	0	2	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	2	2	0	0	3	0	2	0	0	1	0	0	174
b1446	0	4	0	5	4	0	0	1	0	3	1	5	0	1	0	0	2	1	0	1	5	1	0	0	0	0	0	0	0	0	1	3	0	0	0	1	1	2	7	2	0	3	1	0	1	2	0	0	4	2	0	1	2	4	0	0	2	0	0	1	0	234
b1447	2	7	1	4	2	5	3	3	1	10	0	4	0	1	1	0	1	0	2	2	1	0	7	3	1	0	1	0	2	0	1	5	2	2	2	2	3	2	1	0	1	4	2	1	2	8	4	2	1	0	1	0	9	4	1	3	3	0	1	0	0	450
b1448	3	8	1	6	2	4	0	2	0	6	4	4	1	2	0	0	4	1	2	3	7	5	7	1	1	1	0	1	1	2	4	5	0	1	0	5	1	2	7	2	3	2	1	3	4	4	3	3	6	2	5	0	5	3	0	1	5	0	0	1	0	519
b1449	6	4	1	11	6	4	5	0	4	12	9	7	1	0	1	1	13	3	6	3	20	5	5	4	1	4	5	2	8	7	8	7	3	2	1	4	2	4	9	10	1	2	6	4	15	16	5	6	5	4	10	2	6	8	1	5	4	0	1	0	0	1038
b1450	5	0	8	8	13	2	4	5	1	10	4	4	0	2	1	2	10	1	8	4	0	5	2	0	2	1	5	1	1	2	10	6	1	0	1	1	3	0	14	7	2	1	2	1	2	3	3	2	7	0	4	3	10	4	1	5	3	0	1	0	0	666
b1451	6	15	20	10	12	6	5	2	2	24	16	18	6	3	1	0	17	5	23	18	35	11	12	7	1	1	5	8	8	9	15	20	5	10	6	6	15	14	23	10	9	23	5	14	22	28	8	14	5	3	20	17	18	7	3	9	13	0	1	0	0	2103
b1452	5	12	5	12	4	3	4	3	0	23	14	4	0	0	0	1	23	4	6	11	16	7	6	3	0	0	0	1	2	6	4	10	2	1	6	2	5	9	13	4	6	13	0	12	12	9	0	1	5	1	4	4	8	9	1	6	6	0	1	0	0	1062
b1453	9	13	7	25	6	11	4	5	2	27	6	9	1	0	0	0	16	1	5	7	8	2	23	11	2	2	5	3	2	10	3	10	2	6	4	3	11	4	10	8	6	11	4	3	15	24	4	6	3	7	11	5	23	12	1	9	10	0	1	0	0	1500
b1454	7	3	3	5	5	6	3	2	3	7	3	4	1	1	0	1	4	3	7	1	6	5	4	3	3	1	6	1	2	5	3	7	1	0	1	2	3	0	8	7	3	1	6	3	2	2	2	3	1	1	7	1	8	3	0	6	3	0	0	1	0	618
b1455	0	0	2	0	3	1	1	3	1	0	1	0	0	1	0	0	3	1	5	0	2	0	3	3	1	1	0	0	0	0	0	5	1	1	1	0	0	0	1	0	2	0	1	0	0	0	2	0	0	1	3	0	6	3	0	1	1	0	1	0	0	213
b1457	2	0	0	0	3	1	7	0	0	1	0	0	1	1	2	1	12	3	14	4	7	4	8	2	2	1	0	0	1	0	3	0	2	0	2	0	5	2	2	3	0	1	2	1	2	1	3	2	2	1	11	2	12	1	6	7	1	0	1	0	0	483
b1460	3	6	13	6	7	4	7	2	2	8	4	2	2	4	8	1	20	13	10	5	20	8	10	5	2	6	3	2	2	1	4	4	6	3	4	2	8	1	18	9	2	2	5	6	5	2	8	7	9	7	5	3	20	10	6	4	7	0	1	0	0	1137
b1461	5	1	3	1	0	1	1	0	1	2	2	0	0	0	0	0	4	1	1	1	2	4	1	0	1	0	1	1	1	2	5	2	1	0	0	1	2	2	4	1	0	1	0	0	1	0	0	0	1	1	1	0	6	3	2	1	0	0	1	0	0	234
b1462	2	2	6	7	3	5	0	1	1	4	4	2	2	2	1	1	4	2	3	3	7	2	8	2	2	1	3	1	2	4	2	2	1	1	2	2	2	3	9	5	2	3	1	6	4	8	1	2	5	1	1	1	4	4	1	5	3	0	1	0	0	570
b1463	4	2	2	10	7	10	2	3	2	12	7	6	1	2	0	1	5	1	11	3	13	2	13	2	1	3	0	1	2	11	4	12	0	1	2	5	0	2	8	11	0	7	1	5	5	7	3	4	11	7	5	2	6	0	2	3	2	0	1	0	0	846
b1464	4	6	5	10	3	6	5	2	0	8	6	8	0	0	0	0	8	3	7	6	11	6	6	5	0	3	2	2	6	10	5	5	1	0	3	5	0	4	14	3	4	4	7	5	10	11	3	2	6	8	2	2	13	9	0	4	2	0	0	1	0	894
b1465	0	2	3	7	1	8	0	6	1	13	4	6	3	1	0	1	2	1	2	2	4	1	7	11	2	1	1	0	1	6	4	5	0	2	3	3	2	5	1	2	4	4	1	4	5	7	3	5	3	2	3	8	9	7	2	0	3	0	1	0	0	681
b1466	1	4	3	13	2	5	6	3	1	21	0	11	1	1	0	0	6	3	2	4	11	10	4	2	2	2	1	1	0	8	5	9	0	2	1	2	3	5	11	9	0	3	1	3	2	4	3	2	2	1	7	1	1	5	0	2	4	0	0	1	0	696
b1467	3	15	5	9	0	5	2	6	1	19	13	16	1	5	0	0	23	4	4	16	14	15	5	12	5	13	4	3	6	18	8	8	0	2	7	3	3	11	32	11	3	17	0	0	11	26	0	3	5	5	8	15	12	16	3	4	7	0	1	0	0	1545
b1468	10	38	18	23	9	9	9	19	4	54	18	50	3	0	0	0	45	11	18	37	36	35	19	17	6	11	8	10	9	48	19	31	11	15	5	18	8	30	53	18	6	46	4	11	26	50	9	17	22	14	17	33	34	27	1	17	16	0	0	1	0	3741
b1469	7	21	12	11	9	4	7	8	4	22	2	6	2	5	1	0	12	3	18	3	5	3	30	15	3	2	5	2	3	9	7	7	4	4	5	6	9	5	4	2	5	10	1	4	17	18	6	5	3	0	3	4	16	17	4	10	9	0	1	0	0	1389
b1473	4	6	8	12	11	4	4	8	1	17	3	2	1	1	0	0	5	0	8	2	1	1	11	6	2	3	2	2	3	4	4	2	1	3	2	3	4	7	4	1	0	7	4	8	9	9	7	6	4	0	11	2	10	10	4	3	11	0	1	0	0	882
b1474	22	15	13	41	4	12	3	7	1	55	26	19	1	2	2	0	37	16	8	60	28	25	16	20	4	9	3	2	7	39	6	32	13	15	1	6	4	18	42	13	9	24	8	21	46	29	4	7	8	14	18	22	17	23	0	12	15	0	1	1	0	3048
b1475	7	7	5	7	0	2	1	2	0	12	4	4	0	1	0	1	13	7	2	9	12	7	4	3	10	7	1	2	0	12	0	9	2	4	0	3	0	4	12	9	2	6	0	5	7	11	0	7	4	7	2	8	8	11	0	3	8	0	1	0	0	885
b1476	1	3	3	8	0	3	0	0	0	12	4	6	0	0	0	0	10	7	1	3	4	0	6	12	1	1	0	0	0	8	3	3	0	1	0	4	3	2	6	3	0	4	0	3	3	2	2	6	4	6	2	4	12	11	1	2	3	0	1	0	0	654
b1477	2	3	5	1	1	2	2	0	0	7	1	3	2	0	1	0	4	0	3	1	1	2	1	0	0	0	0	2	1	2	3	1	0	1	2	2	2	2	5	2	0	0	2	3	0	1	1	1	1	0	0	0	4	1	0	1	1	0	1	0	0	285
b1478	8	15	6	12	5	0	3	2	1	14	9	3	0	0	0	0	17	5	4	7	15	5	5	3	5	4	0	0	5	4	1	5	1	0	5	3	1	5	14	6	3	9	2	4	17	14	3	2	7	3	1	7	9	8	0	10	10	0	1	0	0	1011
b1479	4	13	8	16	4	5	7	3	0	33	12	16	1	2	0	0	22	2	10	20	15	16	13	9	5	1	5	0	6	18	8	24	5	4	7	3	3	7	29	8	5	15	4	5	9	23	5	4	3	3	9	9	17	26	0	4	10	0	1	0	0	1698
b1480	1	0	1	0	0	0	1	0	0	1	2	2	0	0	1	0	5	1	1	3	0	2	0	0	0	0	0	1	1	0	0	2	1	1	0	1	0	1	2	0	0	2	0	0	1	1	1	0	2	0	0	0	2	0	1	1	0	0	1	0	0	138
b1481	2	1	3	0	0	0	2	2	0	2	0	0	0	1	0	0	1	0	3	1	3	2	1	0	0	0	1	1	0	0	2	4	1	0	1	0	2	0	4	2	2	1	1	2	1	2	0	0	1	1	3	1	2	3	0	3	2	0	1	0	0	216
b1482	0	4	6	6	1	1	1	0	0	7	1	1	0	0	0	0	9	3	0	3	7	1	4	2	1	1	1	0	1	3	1	5	2	1	2	3	2	0	8	1	0	5	3	4	3	5	5	2	2	1	1	1	5	4	1	1	1	0	1	0	0	432
b1483	2	5	8	7	11	4	4	9	1	13	10	7	2	6	1	1	5	1	6	2	7	7	2	3	2	3	3	1	2	11	6	15	5	3	4	3	2	3	10	8	1	6	1	7	5	7	3	5	6	4	3	3	9	9	3	2	4	0	0	0	1	927
b1484	2	10	7	10	1	7	5	3	2	16	6	9	2	5	1	0	5	0	2	8	6	8	4	3	4	6	1	4	5	10	8	14	0	4	3	2	5	4	12	4	2	5	2	5	11	5	5	2	11	1	6	1	12	5	3	8	5	0	0	1	0	987
b1485	6	11	10	11	6	6	4	6	5	15	2	10	2	1	0	0	5	1	2	6	8	3	11	0	1	1	2	2	1	9	6	6	2	3	3	4	4	4	3	1	0	7	1	4	10	6	7	4	3	1	5	0	16	7	0	3	4	0	0	1	0	897
b1486	4	7	6	13	5	11	4	8	1	30	6	8	2	2	0	1	0	0	4	2	9	7	10	7	1	2	2	4	4	7	5	5	1	2	3	2	2	3	8	2	0	8	3	4	10	13	8	3	5	2	8	3	13	10	4	5	8	0	0	1	0	1023
b1487	6	16	10	18	4	1	5	9	2	25	5	7	0	5	2	0	30	10	17	16	24	17	11	10	0	0	3	5	7	15	10	16	4	7	3	4	7	6	13	7	1	14	6	9	11	15	2	1	4	1	8	12	15	5	2	6	7	0	1	0	0	1551
b1488	4	6	3	9	4	3	1	2	0	10	3	3	0	1	0	0	3	1	3	2	11	2	2	4	2	2	4	2	2	2	7	6	2	4	1	1	3	3	5	3	1	3	2	3	5	4	0	3	1	7	4	3	3	8	2	3	4	0	1	0	0	582
b1489	3	23	13	23	11	9	8	17	6	31	18	21	2	6	0	0	26	6	20	18	31	13	19	10	4	4	8	9	3	15	15	25	5	6	4	7	7	23	52	11	2	18	1	7	16	18	4	7	12	11	7	9	39	26	2	9	13	0	0	1	0	2400
b1490	5	20	4	6	7	7	7	4	2	15	10	11	3	6	6	1	20	2	6	15	19	7	13	10	0	0	2	1	0	6	6	9	5	3	5	5	15	1	34	8	4	10	1	3	9	6	2	2	12	1	12	2	23	15	7	7	9	0	0	0	1	1383
b1491	3	9	10	8	3	4	3	6	2	14	9	7	4	5	3	2	13	10	6	10	13	15	7	5	2	1	3	6	9	16	15	8	3	7	9	5	5	8	11	5	4	9	2	10	11	12	3	1	1	5	11	6	11	10	4	9	8	0	1	0	0	1320
b1492	11	9	21	14	12	7	5	7	1	34	3	4	1	0	1	0	17	3	9	9	5	6	14	19	2	1	6	4	7	8	2	7	6	9	6	4	3	2	12	2	4	12	6	8	19	13	3	7	3	6	12	4	25	18	1	15	9	0	1	0	0	1536
b1493	7	18	6	9	3	3	1	6	1	26	13	12	0	0	0	1	21	4	4	12	17	19	6	17	4	6	2	1	3	19	6	14	4	6	3	2	1	3	23	5	6	10	0	3	18	15	1	2	4	5	9	7	9	18	0	7	4	0	0	1	0	1401
b1494	17	19	32	27	25	17	6	14	3	38	18	20	4	4	3	1	37	11	43	18	32	15	18	9	2	0	10	2	11	11	36	36	12	7	8	11	14	16	41	19	15	15	10	17	9	16	4	3	10	3	17	5	25	16	3	20	12	0	1	0	0	2796
b1495	9	13	12	15	15	8	7	4	0	21	16	19	1	2	1	0	26	12	30	32	46	15	18	10	2	1	6	5	6	5	14	17	6	10	9	11	12	26	19	7	10	32	7	17	20	17	8	7	13	5	32	16	25	19	0	13	9	0	1	0	0	2373
b1496	8	4	6	10	20	8	21	7	6	22	14	9	3	2	0	0	27	8	20	9	15	10	16	6	3	2	6	7	1	5	10	16	5	3	5	6	3	14	16	9	6	10	11	6	7	10	5	4	12	2	8	8	26	17	5	9	6	0	1	0	0	1686
b1497	3	4	7	3	6	3	4	3	1	7	8	2	0	1	2	0	23	5	19	9	9	4	21	6	8	4	5	4	2	2	14	7	5	2	4	2	8	3	14	11	6	6	3	5	8	9	2	3	10	3	12	7	15	11	1	10	5	0	1	0	0	1158
b1498	12	8	19	5	6	5	11	4	3	14	7	4	1	0	2	0	28	13	21	14	31	12	17	9	0	0	8	6	8	12	16	14	9	8	6	2	6	7	15	8	5	15	10	7	16	10	7	2	6	7	18	12	10	7	6	11	6	0	1	0	0	1683
b1499	6	5	3	3	5	4	5	2	3	5	3	3	0	1	3	0	12	7	10	9	5	2	9	6	4	4	3	0	1	3	5	3	7	1	4	2	4	1	9	5	4	1	4	6	5	3	2	1	7	3	6	3	12	4	2	6	2	0	0	1	0	762
b1500	0	1	3	1	2	2	2	0	0	2	0	1	0	0	2	0	3	0	1	2	2	1	1	1	0	0	0	0	0	0	2	1	1	0	1	1	2	0	2	0	0	1	3	2	1	1	0	0	2	0	1	0	6	3	1	1	1	0	0	1	0	198
b1501	21	19	22	17	12	11	10	3	6	22	11	22	6	4	2	1	20	13	17	18	25	18	17	8	7	7	11	6	11	9	13	20	7	5	10	5	9	14	24	19	7	13	5	10	25	15	8	10	10	10	15	7	25	13	3	8	11	0	1	0	0	2280
b1502	3	5	9	2	5	3	3	4	3	7	3	0	2	0	0	0	10	4	16	5	8	5	6	4	1	3	4	2	3	6	4	5	2	2	8	3	6	6	5	0	4	9	10	3	9	10	12	4	3	0	9	4	10	2	7	10	10	0	1	0	0	915
b1503	5	3	7	3	4	1	3	2	1	3	1	1	0	1	2	2	6	2	11	2	7	2	2	2	1	2	1	1	1	1	4	5	2	0	2	0	1	2	4	3	8	3	3	7	5	2	2	1	0	2	2	2	4	7	1	5	2	0	1	0	0	504
b1504	3	4	5	0	4	5	3	3	0	6	2	1	0	1	1	1	6	2	9	4	7	1	6	1	1	2	2	0	4	2	3	4	1	4	2	3	3	5	6	1	2	6	3	4	5	1	2	5	1	0	2	2	7	1	2	3	4	0	1	0	0	531
b1507	5	7	17	9	13	10	8	5	1	11	5	4	5	4	7	4	17	7	9	9	15	10	13	7	2	1	2	3	5	15	2	10	1	4	6	3	3	9	18	8	3	3	4	14	5	13	5	5	6	3	9	3	11	13	6	7	4	0	0	1	0	1323
b1508	0	1	1	4	1	1	1	2	1	3	0	1	0	0	0	0	4	3	6	2	0	2	3	1	0	1	1	0	2	0	3	6	0	1	2	2	0	3	4	2	0	1	2	6	1	1	0	0	0	0	1	0	4	1	0	1	0	0	1	0	0	267
b1511	12	17	13	20	12	5	10	6	2	22	8	10	1	4	3	0	12	4	10	10	16	10	9	7	7	3	9	3	2	11	9	10	4	4	10	7	5	4	27	4	2	16	6	5	5	19	14	5	6	5	8	3	15	7	4	14	7	0	0	0	1	1593
